event_id_cnty,event_date,year,time_precision,disorder_type,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,civilian_targeting,iso,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,tags,timestamp
PSE58064,8/21/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,An Nusayrat,31.4486,34.3925,2,Quds News Network; Twitter,New media-National,"On 21 August 2024, Israeli warplanes struck a target a house east of An Nusayrat camp (Deir El Balah, Gaza Strip), causing injuries.",0,,1753956638
PSE58099,8/21/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,Deir al Balah Camp,31.4249,34.34,2,Ma'an News Agency; Newpress; Palestine News and Information Agency; PLO Negotiations Affairs Department; Quds News Network; Twitter,Other-New media,"On 21 August 2024, Israeli warplanes struck the al-Qastal tower and the artillery shelled targets east of Deir al Balah, coded to Deir al Balah Camp (Deir El Balah, Gaza Strip). At least one Palestinian was killed in artillery fire that targeted Abu Arif area southeast of Deir al Balah.",1,,1765850627
PSE58106,8/21/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,Wadi as Salqa,31.4005,34.3375,2,Arab 48; Quds News Network; Twitter,New media-National,"On 21 August 2024, Israeli warplanes struck a target near the Mujahdeen mosque south of Deir al Balah, coded to Wadi as Salqa (Deir El Balah, Gaza Strip), killing a Palestinian.",1,,1753956638
PSE58174,8/21/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Khan Yunis,,Abasan al Kabirah,31.3191,34.3401,1,Arab 48; Newpress; Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 21 August 2024, Israeli warplanes struck targets (including a house) in Abasan al Kabirah (Khan Yunis, Gaza Strip) amid artillery fire. 21 Palestinians were killed east of Khan Yunis areas [fatalities split across 3 locations, 5 fatalities coded to this location].",5,,1753956638
PSE58192,8/21/2024,2024,1,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Israel (2022-),,8,Civilians (Palestine),Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Khan Yunis,,Al Qararah,31.3739,34.3409,1,Arab 48; Newpress; Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 21 August 2024, Israeli tanks opened fire toward Palestinian houses and the tents of displaced people in Al Qararah (Khan Yunis, Gaza Strip) amid artillery shelling. 4 Palestinians were killed.",4,,1753956638
PSE58204,8/21/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Khan Yunis,,Bani Suheila,31.3424,34.325,2,Palestine News and Information Agency; PLO Negotiations Affairs Department; Quds News Network; Twitter,Other-New media,"On 21 August 2024, Israeli warplanes carried out strikes and the artillery shelled targets east of Khan Yunis, coded to Bani Suheila (Khan Yunis, Gaza Strip). 21 Palestinians were killed east of Khan Yunis areas [fatalities split across 3 locations, 6 fatalities coded to this location].",6,,1753956638
PSE58205,8/21/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Khan Yunis,,Bani Suheila,31.3424,34.325,1,Arab 48; Ma'an News Agency; Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 21 August 2024, Israeli warplanes carried out strikes, targeting the tents of displaced people in Bani Suheil (Khan Yunis, Gaza Strip), leaving 7 fatalities [2 women and 5 children]. Also, a number of Palestinians were killed in an airstrike targeted a tent in Al Zanneh area in Bani Suheila. Total fatalities coded as 10. (7 confirmed, 3 unspecified).",10,,1753956638
PSE58223,8/21/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Khan Yunis,,Hamad,31.3749,34.3193,1,Quds News Network; Twitter,New media-National,"On 21 August 2024, Israeli warplanes struck targets (including buildings) in Hamad and on the outskirts of Hamad (Khan Yunis, Gaza Strip). Casualties unknown.",0,,1753956638
PSE58250,8/21/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Khan Yunis,,Khan Yunis - As Sater,31.3637,34.3228,1,Newpress; Palestine News and Information Agency; Twitter,New media-National,"On 21 August 2024, Israeli warplanes struck a land in Khan Yunis - As Sater (Khan Yunis, Gaza Strip), leaving injuries.",0,,1753956638
PSE58276,8/21/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Farmers (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,North Gaza,,Beit Lahiya,31.5541,34.5016,1,Newpress; Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 21 August 2024, Israeli warplanes struck a house in Beit Lahiya (North Gaza, Gaza Strip), killing at least 11 Palestinians and injuring others [including women and children]. Also, the Israeli artillery shelled farmers in Beit Lahiya leaving fatalities and injuries. An unspecified number of fatalities coded as 3. Total fatalities coded as 14 [11 confirmed, 3 unspecified].",14,,1753956638
