event_id_cnty,event_date,year,time_precision,disorder_type,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,civilian_targeting,iso,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,tags,timestamp
PSE49969,4/2/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Rafah,,Tal as Sultan,31.3098,34.2414,2,Ma'an News Agency; Newpress; Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 2 April 2024, Israeli warplanes struck a house west of Rafah city, coded to Tal as Sultan (Rafah, Gaza Strip), leaving 10 fatalities (including children) and several injuries.",10,,1762829569
PSE49967,4/2/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Khan Yunis,,Bani Suheila,31.3424,34.325,2,Palestine News and Information Agency; Palestinian Ministry of Health; PLO Negotiations Affairs Department,Other-National,"On 2 April 2024, Israeli warplanes struck houses east of Khan Yunis, coded to Bani Suheila (Khan Yunis, Gaza Strip), leaving fatalities and injuries. Meanwhile, artillery and tanks shelled targets east of the city. Casualties unknown. [Palestinian Ministry of Health reported 32975 fatalities upto 2 April 2024. 13 fatalities not attributed to specific events split across 2 events on 2 April. 7 fatalities coded to this event.]",7,,1753955113
PSE49971,4/2/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Muslim Group (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,Deir al Balah,31.4178,34.3503,1,Palestine News and Information Agency; Palestinian Ministry of Health; Quds News Network; Twitter,Other-New media,"On 2 April 2024, Israeli warplanes struck the Al Bashir mosque in Deir al Balah city (Deir El Balah, Gaza Strip), leaving fatalities and injuries. [Palestinian Ministry of Health reported 32975 fatalities upto 2 April 2024. 13 fatalities not attributed to specific events split across 2 events on 2 April. 6 fatalities coded to this event.]",6,,1753955113
PSE50024,4/2/2024,2024,1,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Ash Shaykh Ijlin,31.5098,34.4274,1,Ma'an News Agency; Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 2 April 2024, Israeli artillery struck targets and opened fire toward Palestinian houses in Gaza - Ash Shaykh Ijlin (Gaza City, Gaza Strip). Casualties unknown.",0,,1753955113
PSE49974,4/2/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Az Zaytun,31.4964,34.4522,1,Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 2 April 2024, Israeli warplanes struck 2 houses in Gaza - Az Zaytun (Gaza City, Gaza Strip), leaving 3 fatalities and 6 injuries.",3,,1759790002
PSE50027,4/3/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Khan Yunis,,Khan Yunis - West (Municipal Stadium),31.3484,34.2961,2,Arab 48; Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 3 April 2024, Israeli warplanes struck a group of Palestinians west of Khan Yunis (coded to Khan Yunis - West (Municipal Stadium), Gaza Strip), leaving one fatality and several injuries. Meanwhile, tanks and artillery struck targets and opened fire west of the city. Total fatalities coded at least 1.",1,,1753955113
PSE50047,4/3/2024,2024,1,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Israel (2022-),,8,Civilians (Palestine),Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Khan Yunis,,Al Mawasi (Khan Yunis),31.3482,34.2547,1,Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 3 April 2024, Israeli gunboats opened fire toward Palestinian houses and displaced people tents in Al Mawasi (Khan Yunis), Gaza Strip. As a result, 4 people were injured including a child.",0,,1762829569
PSE50052,4/3/2024,2024,1,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Israel (2022-),,8,Civilians (Palestine),Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Khan Yunis,,Al Qararah,31.3739,34.3409,1,Arab 48; Palestine News and Information Agency,National,"On 3 April 2024, Israeli forces opened fire and injured displaced people in Mawasi of Al Qararah (Khan Yunis, Gaza Strip).",0,,1753955113
PSE50031,4/3/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,Deir al Balah,31.4178,34.3503,1,Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 3 April 2024, Israeli warplanes struck targets and houses in Deir al Balah city (Deir El Balah, Gaza Strip), leaving one fatality and several injuries.",1,,1753955113
PSE50032,4/3/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,Az Zawayda,31.4284,34.366,1,Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 3 April 2024, Israeli warplanes struck land and a house in Az Zawayda (Deir El Balah, Gaza Strip), leaving several injuries.",0,,1767742780
